48016	2.517	9.2426
48019	2.4504	9.4292
48021	2.4711	9.3608
48025	2.4789	9.3612
48028	2.544	9.2753
48031	2.6362	9.146
48033	2.5332	9.1429
48036	2.5168	8.963
48039	2.4795	9.1598
48042	2.5924	9.3237
48044	2.6071	9.2231
48048	2.516	9.1535
48051	2.5025	9.0227
48054	2.5219	8.999
48058	2.3946	8.9645
48061	2.3883	8.9539
48065	2.4333	8.8934
48068	2.3957	8.8197
48070	2.6157	9.1552
48073	2.6583	9.0848
48077	2.7811	9.08
48080	2.7508	9.0597
48083	2.8338	8.9803
48086	2.9399	9.1191
48090	2.8814	9.1103
48093	2.8492	9.3088
48097	2.8304	9.3174
48099	2.8825	9.5602
48102	2.8205	9.6523
48108	2.9417	9.5751
48111	2.8275	9.3185
48114	2.8726	9.4107
48116	2.9726	9.5047
48120	2.9913	9.5102
48122	3.1309	10.001
48126	3.0759	10.001
48128	3.1503	10.19
48131	3.2218	10.685
48133	3.2815	10.591
48137	3.0923	9.9284
48139	2.9839	9.9558
48142	2.9679	9.8812
48145	2.9876	9.9402
48147	2.9709	9.768
48150	2.8458	9.7473
48156	2.8349	9.8104
48158	2.7872	9.4691
48161	2.8553	9.7501
48164	2.9177	9.4551
48168	2.9897	9.3788
48171	2.9888	9.3503
48173	3.0167	9.4617
48177	2.9656	9.4706
48180	2.9616	9.6922
48183	3.0629	9.87
48187	2.9485	9.4111
48189	3.0498	9.4729
48193	2.9729	9.516
48195	3.0565	9.0987
48198	3.199	9.0511
48201	3.2391	8.9815
48203	3.5243	9.1361
48205	3.8147	9.1684
48208	4.0798	9.064
48210	4.2298	9.2633
48213	4.471	9.3606
48215	4.6729	9.5031
48218	4.8868	9.6699
51975	5.2578	9.8613
51977	5.3349	10.149
51978	5.6855	10.117
51980	5.8108	10.154
51983	6.3371	10.488
51985	6.6373	10.498
51987	6.8052	10.19
51989	6.8053	10.276
51991	6.994	10.272
51994	7.2789	10.219
51996	7.494	10.192
52000	7.531	10.168
52002	7.6753	10.231
52004	7.6923	10.272
52006	7.8854	10.258
52011	7.6858	10.434
52013	7.7594	10.55
52015	7.7072	10.423
52017	7.7873	10.515
52019	7.8326	10.281
52021	8.0368	10.328
52024	7.8637	10.271
52026	8.0068	10.134
52028	7.8723	10.368
52030	7.8776	10.375
52032	7.568	10.274
52035	7.5679	10.037
52036	8.0581	10.154
52039	8.4696	10.047
52041	8.776	9.8537
52043	9.1863	9.7794
52045	9.5034	9.6277
52047	9.8118	9.6871
52049	10.029	9.9499
52051	10.138	10.275
52053	10.083	10.258
52055	10.57	10.284
52056	11.037	10.43
52058	11.446	10.54
52060	11.509	10.267
52061	11.587	10.476
52063	11.825	10.542
52065	12.133	10.532
52067	12.607	10.509
52068	12.689	10.336
52070	12.868	10.268
52071	12.892	9.9207
52073	13.336	10.22
52075	13.309	10.143
52076	13.243	9.9343
52078	13.407	10.253
52079	13.336	10.394
52081	13.311	10.3
52083	13.976	10.901
52085	14.029	11.229
52087	14.257	10.953
52088	14.676	11.066
52090	14.588	11.402
52092	14.187	11.317
52093	14.37	11.499
52095	14.42	11.578
52096	14.721	11.398
52098	14.593	11.169
52100	14.358	10.831
52103	14.299	11.167
52104	14.443	11.102
52105	14.685	11.489
52107	14.968	11.578
52108	14.97	11.7
52110	14.557	11.843
52111	14.433	12.017
52113	14.586	11.968
52116	14.227	12.148
52117	14.039	12.324
52119	13.366	11.653
52120	13.227	11.094
52122	13.141	11.291
52123	13.64	11.878
52125	13.662	11.644
52127	13.502	11.518
52128	13.247	11.308
52130	13.547	11.39
52132	13.412	11.407
52133	13.452	11.507
52135	13.767	11.833
52137	13.636	11.488
52138	13.858	11.556
52139	13.803	11.029
52143	13.622	10.973
52145	13.143	10.972
52146	13.582	11.352
52148	13.742	11.259
52150	13.354	11.056
52151	13.623	10.814
52153	13.794	10.962
52154	14.11	10.924
52156	14.916	11.485
52158	14.834	11.571
52160	14.167	10.978
52161	14.332	11.264
52163	14.503	11.31
52165	14.687	11.416
52167	14.805	11.752
52168	15.105	11.99
52170	15.064	12.117
52171	14.938	12.002
52172	15.076	12.459
52176	14.918	12.424
52177	14.996	12.52
52179	15.216	12.793
52180	15.473	12.851
52181	15.451	12.155
52182	16.257	12.461
52184	16.845	12.533
52185	17.082	12.561
52187	17.319	12.482
52189	16.982	12.658
52190	16.129	12.304
52191	16.489	11.863
52193	16.796	11.87
52194	16.548	11.394
52195	17.036	11.884
52197	16.923	11.769
52198	16.749	11.337
52200	16.744	11.123
52201	17.468	11.164
52203	17.496	11.074
52204	17.431	10.906
52206	17.748	10.854
52207	17.944	10.994
52208	17.9	10.683
52210	17.973	10.491
52212	17.953	10.89
52214	18.306	11.575
52215	18.169	11.994
52216	18.003	12.1
52217	18.309	11.964
52219	18.187	11.906
52221	18.894	12.504
52222	18.602	13.065
52224	18.203	12.922
52225	18.481	12.981
52227	18.598	12.791
52228	18.633	13.012
52231	18.662	12.939
52232	18.995	13.39
52234	18.38	13.567
52235	18.474	13.678
52237	18.531	13.45
52238	18.529	13.485
52240	18.029	13.477
52241	18.201	13.72
52242	18.016	13.827
52244	18.127	13.609
52245	16.992	12.855
52246	16.511	12.501
52247	16.508	12.457
52249	16.238	12.556
52250	16.467	12.606
52252	16.706	11.839
52253	17.329	11.636
52255	17.441	12.077
52256	17.713	12.188
52258	17.304	11.849
52260	17.981	12.019
52261	18.688	12.047
52263	18.507	11.972
52264	18.667	11.872
52265	18.607	11.835
52266	18.449	11.969
52268	18.34	12.003
52269	18.913	12.128
52271	19.056	11.952
52272	19.552	12.151
52273	19.461	12.07
52274	19.785	11.944
52275	20.203	11.836
52276	20.29	12.074
52278	20.103	12.083
52279	20.232	12.042
52281	19.475	12.546
52282	19.033	12.36
52283	19.06	11.88
52285	18.937	11.615
52286	19.291	11.827
52287	18.676	11.72
52288	18.546	11.929
52290	18.184	11.576
52292	18.508	11.5
52293	18.772	11.411
52294	19.175	11.196
52296	19.405	11.53
52297	19.436	11.843
52298	19.633	12.501
52300	19.174	12.383
52300	19.312	12.633
52302	19.355	12.454
52303	19.437	12.518
52305	19.391	12.195
52306	19.523	12.193
52307	19.476	12.333
52308	19.551	11.75
52309	19.93	11.958
52311	20.042	11.923
52312	19.903	12.472
52313	19.525	12.693
52314	20.731	13.281
52316	20.221	13.227
52317	20.256	13.262
52319	19.773	13.278
52320	19.357	13.494
52321	18.978	13.657
52323	18.703	13.386
52324	18.625	13.055
52325	18.83	12.178
52326	19.6	11.953
52328	19.337	12.035
52331	19.026	12.097
52332	18.834	12.299
52333	19.177	12.426
52335	19.595	12.251
52337	19.905	12.269
52338	19.781	12.47
52339	19.567	12.423
52340	19.758	12.459
52341	19.894	12.135
52343	20.339	11.838
52344	19.257	10.891
52345	18.924	10.743
52346	19.554	10.964
52348	19.576	10.898
52349	19.799	10.951
52351	20.146	11.547
52352	19.937	11.528
52353	19.68	11.209
52354	18.948	11.617
52356	18.653	11.689
52358	19.189	11.843
52359	19.333	11.992
52360	19.103	11.912
52361	19.102	12.238
52362	18.901	12.265
52364	18.944	12.206
52366	19.405	12.314
52367	19.362	12.158
52369	20.058	12.521
52369	20.036	12.35
52371	19.402	12.326
52372	20.02	12.212
52373	20.249	12.595
52375	19.689	12.565
52376	19.685	12.576
52377	19.738	12.491
52378	19.846	11.78
52380	20.186	11.577
52382	20.914	11.57
52385	21.208	11.298
52386	20.908	11.268
52387	20.591	11.176
52388	20.344	11.221
52390	20.719	11.126
52391	20.5	10.741
52392	20.311	10.909
52394	20.142	10.776
52395	20.731	10.596
52396	20.66	10.62
52398	19.533	10.258
52399	19.417	10.363
52400	19.429	10.568
52402	18.507	10.953
52403	18.529	10.604
52404	18.714	10.462
52406	18.504	10.64
52406	18.493	10.313
52408	18.041	10.383
52410	18.053	11.167
52411	17.774	11.349
52412	17.808	11.516
52414	17.877	11.878
52415	17.758	11.511
52417	18.045	11.167
52418	17.81	11.51
52420	17.771	11.612
52421	18.066	11.506
52422	17.947	11.636
52423	17.219	11.537
52425	17.118	11.332
52426	17.252	11.639
52427	17.228	11.553
52429	17.273	11.271
52430	17.594	11.14
52431	17.507	11.514
52433	17.18	11.648
52434	17.309	11.359
52435	17.335	11.529
52437	17.384	11.507
52439	17.322	11.216
52440	16.631	11.281
52442	16.331	11.344
52443	16.752	11.078
52444	16.976	11.208
52446	16.77	11.552
52447	16.63	10.98
52449	16.524	10.909
52450	16.098	10.853
52451	16.065	10.921
52453	15.679	11.041
52454	16.377	11.642
52456	16.192	11.304
52457	16.09	11.502
52459	16.365	11.593
52460	16.303	11.781
52462	16.368	11.378
52463	16.459	11.273
52465	16.555	11.587
52466	16.214	11.861
52467	16.941	12.25
52469	17.201	12.044
52470	17.766	11.949
52472	17.782	11.883
52473	17.625	11.809
52474	17.757	11.931
52476	18.011	12.181
52477	18.356	12.167
52478	18.475	12.144
52480	18.821	12.089
52481	18.965	11.807
52482	19.417	12.007
52483	18.665	11.962
52485	18.768	11.9
52486	18.94	11.866
52487	19.059	11.969
52488	19.044	11.883
52489	19.44	11.721
52491	20.109	11.577
52492	20.044	11.516
52493	20.431	11.248
52495	19.982	10.978
52497	19.726	11.418
52498	19.826	11.439
52499	20.008	11.392
52500	19.893	11.337
52501	19.527	11.301
52503	19.496	11.059
52504	19.441	11.352
52505	19.176	11.444
52507	19.04	11.7
52508	18.978	11.928
52509	18.68	11.751
52510	18.859	11.477
52512	19.14	11.947
52513	19.577	12.061
52514	19.999	11.845
52515	20.045	11.818
52517	19.81	12.097
52518	19.441	12.38
52519	19.561	12.099
52521	19.56	12.198
52522	19.43	12.225
52523	19.196	11.635
52524	18.965	11.519
52525	19.538	11.668
52527	19.716	11.478
52528	20.28	11.149
52529	20.404	11.044
52531	20.469	11.157
52532	20.583	11.149
52533	20.464	11.282
52535	20.849	11.041
52536	21.095	10.984
52537	21.04	10.935
52539	20.853	10.699
52540	20.732	10.48
52541	20.09	10.671
52542	20.227	10.514
52544	20.061	10.297
52545	20.018	9.9467
52546	20.199	9.9084
52547	20.284	9.8268
52549	20.639	10.151
52550	20.721	10.461
52551	20.664	10.608
52553	20.255	10.645
52554	20.272	10.67
52556	20.263	11.107
52557	20.198	11.096
52558	20.285	11.045
52560	20.439	10.873
52561	20.562	10.638
52562	20.015	10.902
52563	20.036	10.984
52564	20.504	11.084
52565	20.326	11.22
52567	21.055	11.778
52568	21.063	11.527
52569	20.864	11.58
52570	21.235	12.025
52572	21.055	12.323
52573	21.046	12.562
52574	21.177	12.277
52575	21.344	11.775
52577	21.428	11.667
52578	21.344	11.873
52579	21.438	11.894
52582	21.547	11.959
52583	21.329	11.929
52584	21.116	11.868
52586	21.039	11.983
52587	20.883	12.23
52588	21.039	12.085
52589	20.987	12.007
52590	21.313	12.09
52592	21.12	12.002
52593	21.59	11.965
52594	20.409	11.671
52595	20.428	11.943
52596	20.173	11.913
52598	20.654	11.697
52599	21.067	11.818
52601	20.751	11.649
52602	20.909	12.117
52603	20.644	12.208
52604	20.846	11.869
52605	21.069	11.871
52607	20.983	11.91
52608	20.357	12.263
52609	19.428	12.694
52610	18.846	12.644
52612	18.12	12.278
52613	17.672	12.02
52614	16.881	12.096
52616	16.683	11.933
52617	15.828	11.892
52618	15.274	12.133
52619	14.297	12.05
52621	13.621	11.647
52624	12.898	11.527
52626	12.481	11.712
52628	11.067	11.609
52630	9.9706	11.316
52632	9.4059	11.319
52634	8.3426	11.082
52635	7.5747	10.875
52638	6.7148	11.082
52641	5.8767	10.758
52643	4.9927	10.58
52645	4.5328	10.569
52648	4.6414	9.7963
52651	4.9214	9.8015
52653	5.0997	10.052
52656	5.4683	10.111
52658	5.5763	10.087
52661	5.5339	10.213
52664	5.6185	10.045
52666	5.7949	9.8221
52668	6.3376	9.5674
52671	6.6909	9.712
52673	7.1626	9.8386
52675	7.5741	9.4953
52676	8.3452	9.3494
52679	8.8723	9.339
52680	9.49	9.4158
52682	9.6874	9.3339
52684	9.9576	9.6693
52686	10.662	9.9083
52687	11.142	9.9752
52689	11.484	9.8
52691	11.837	9.5884
52692	12.13	9.8438
52694	12.191	9.8846
52695	12.346	9.642
52697	12.083	9.7483
52698	12.226	9.9381
52701	12.415	9.9066
52702	12.409	10.092
52706	12.417	10.134
52707	12.461	10.349
52709	12.599	10.35
52711	12.397	10.028
52712	12.519	10.328
52714	11.963	10.562
52716	11.819	10.736
52717	11.924	10.936
52719	12.065	11.066
52721	11.986	10.944
52722	13.079	11.427
52723	12.824	11.514
52726	12.745	12.065
52727	12.874	12.271
52729	13.071	12.323
52731	13.481	12.495
52732	13.726	12.459
52733	13.909	12.379
52735	14.077	12.425
52736	13.978	12.275
52738	14.455	12.678
52741	14.2	12.558
52743	13.937	12.824
52744	13.931	12.665
52745	13.926	12.748
52747	13.972	12.539
52748	14.202	12.33
52750	14.29	12.31
52752	13.839	12.122
52753	13.833	12.057
52755	14.014	12.04
52759	12.541	11.656
52760	12.697	11.688
52762	12.854	11.414
52764	12.866	11.342
52766	13.391	11.303
52767	12.966	11.446
52769	12.956	11.566
52771	12.933	11.723
52772	12.679	11.464
52774	12.626	11.857
52775	12.266	11.377
52777	12.736	11.338
52779	13.102	10.876
52780	12.884	11.047
52781	13.128	10.982
52782	13.103	10.947
52784	13.084	11.221
52786	13.617	11.223
52788	13.687	11.475
52789	13.656	11.426
52791	13.571	11.365
52792	13.77	11.134
52794	13.661	11.121
52796	13.51	10.915
52797	13.537	10.983
52798	13.209	10.902
52800	13.503	10.609
52801	13.784	11.169
52803	14.113	11.174
52805	14.946	11.146
52806	15.456	10.827
52808	15.504	10.834
52810	15.53	10.723
52811	15.331	10.945
52813	15.522	11.362
52814	15.642	11.603
52815	16.738	12.563
52817	16.907	12.401
52818	17.091	12.74
52819	17.369	12.517
52821	17.421	12.476
52822	17.744	12.393
52824	17.729	12.341
52825	17.993	12.247
52826	18.223	12.383
52828	18.023	12.331
52829	17.648	12.458
52832	17.696	12.604
52833	17.514	11.848
52836	17.443	11.68
52838	16.931	11.829
52839	16.399	11.994
52841	16.375	11.924
52842	16.218	12.23
52844	16.524	12.243
52845	16.8	11.785
52846	16.747	11.561
52848	15.827	10.697
52849	15.729	10.979
52851	15.377	10.708
52853	15.517	10.485
52854	15.971	10.454
52856	15.735	10.496
52857	15.887	10.439
52858	15.748	10.606
52860	15.598	10.639
52861	15.661	10.826
52863	15.799	10.924
52864	15.721	10.935
52866	15.272	11.266
52867	15.397	11.218
52869	15.429	11.555
52870	15.562	11.38
52871	15.467	11.286
52873	15.614	11.4
52874	15.851	11.398
52876	15.81	11.194
52877	16.193	11.14
52879	16.363	11.319
52880	17.094	11.452
52881	16.686	11.187
52883	16.715	11.423
52885	16.715	11.438
52886	17.226	11.91
52887	17.408	11.969
52889	18.131	12.065
52890	18.57	12.039
52891	18.797	11.695
52892	18.968	11.458
52894	19.279	11.564
52895	19.433	11.504
52897	19.431	11.721
52898	19.89	11.314
52899	20.259	11.696
52900	20.454	12.052
52901	20.405	12.245
52903	20.08	12.111
52904	21.109	12.769
52905	20.694	12.79
52906	22.162	13.006
52908	21.699	12.836
52909	22.439	13.125
52910	22.278	13.185
52911	22.044	13.731
52912	22.096	13.548
52914	21.652	13.766
52915	21.301	13.551
52916	21.214	13.48
52918	21.656	13.737
52920	22.127	13.996
52921	22.164	13.929
52922	22.59	14.044
52923	22.51	14.058
52924	22.532	14.143
52925	22.965	13.641
52927	22.908	13.409
52928	23.533	13.098
52929	23.825	12.995
52930	23.399	12.878
52931	23.645	13.243
52933	22.426	13.301
52934	22.621	13.266
52935	22.132	13.254
52936	23.049	13.407
52938	23.424	13.128
52939	23.126	13.096
52940	23.636	12.887
52941	23.819	12.782
52942	24.176	12.806
52943	23.721	12.439
52944	23.056	12.394
52946	22.906	12.44
52946	23.033	12.365
52948	23.035	12.14
52949	23.45	12.387
52950	23.587	12.839
52951	23.792	13.159
52952	23.404	13.409
52954	23.891	13.565
52955	23.726	13.001
52956	23.81	13.054
52958	23.574	12.602
52959	24.464	12.792
52960	24.688	12.564
52961	24.127	12.384
52962	24.131	12.386
52963	24.882	12.622
52964	24.939	12.652
52965	25.316	12.976
52967	25.011	12.957
52968	25.495	13.082
52968	26.055	13.07
52970	26.234	13.04
52971	26.398	13.154
52972	26.623	13.189
52973	26.381	13.179
52974	25.803	12.842
52975	26.072	12.872
52976	26.483	13.069
52977	26.537	13.314
52979	26.696	13.578
52980	26.834	13.245
52981	26.799	13.121
52982	25.948	12.954
52983	26.115	12.956
52984	26.998	12.859
52985	27.041	12.743
52986	26.527	12.334
52987	26.937	12.1
52988	26.395	12.12
52989	26.856	12.532
52991	26.914	12.826
52992	26.938	12.577
52993	27.122	12.98
52994	27.219	12.588
52995	27.91	12.85
52996	27.755	12.646
52997	28.132	12.741
52998	27.876	12.541
52999	27.6	12.167
53000	27.26	12.183
53002	28.05	12.158
53002	27.668	12.305
53004	28.272	12.688
53004	27.862	12.652
53005	28.293	12.751
53006	28.109	13.261
53008	28.089	13.22
53009	28.232	13.062
53010	27.871	13.66
53010	28.649	13.605
53012	28.562	13.261
53013	28.238	13.098
53014	28.038	13.028
53015	28.548	12.716
53016	28.233	12.854
53017	27.566	12.826
53018	27.588	12.96
53019	27.286	13.207
53020	27.287	13.037
53021	27.094	12.761
53022	27.508	12.465
53024	26.34	12.331
53024	27.031	12.124
53026	26.277	12.08
53027	26.409	11.93
53028	26.886	11.853
53029	26.322	11.579
53030	26.716	11.745
53032	26.599	12.152
53032	27.196	11.608
53034	27.537	11.742
53035	27.278	11.683
53036	27.654	11.742
53037	27.33	11.809
53038	26.367	11.798
53039	26.173	12.344
53040	26.219	11.913
53041	26.041	12.107
53042	26.394	12.03
53043	26.788	12.196
53044	27.007	12.486
53045	27.187	13.058
53047	27.049	13.313
53048	26.808	13.302
53049	27.164	13.22
53050	27.202	13.129
53051	26.658	13.116
53052	26.588	12.791
53053	25.898	12.433
53054	25.806	12.125
53055	25.478	12.627
53056	24.35	12.501
53058	24.302	12.69
53059	24.066	12.627
53060	24.387	12.871
53061	25.159	13.023
53063	25.461	12.532
53064	25.334	13.005
53065	25.391	12.778
53066	25.018	12.804
53067	25.197	13.2
53068	25.35	13.149
53069	24.578	12.869
53070	24.625	12.943
53072	25.213	13.254
53073	25.346	13.353
53074	25.714	13.311
53075	25.185	13.727
53076	25.279	13.797
53077	25.918	14.385
53078	26.402	14.515
53079	26.717	14.441
53080	27.284	14.443
53081	27.413	14.399
53082	27.356	14.549
53083	27.797	14.416
53084	27.603	14.06
53085	27.411	14.214
53086	27.781	14.282
53087	28.035	14.98
53088	28.034	15.017
53089	27.762	14.634
53090	27.332	14.771
53091	26.988	14.627
53092	27.633	14.909
53093	27.544	14.826
53094	28.5	15.244
53095	28.889	15.271
53096	29.089	14.934
53097	29.179	15.028
53098	28.975	14.81
53099	28.623	14.914
53101	28.262	14.959
53102	28.167	14.721
53102	28.395	14.595
53104	28.811	14.435
53105	28.876	14.433
53107	28.421	14.99
53108	28.921	14.919
53109	28.78	14.801
53110	28.475	13.668
53111	29.119	13.7
53112	29.405	13.562
53113	31.441	13.831
53114	32.057	14.071
53115	31.76	13.572
53116	31.449	13.632
53117	31.339	13.121
53118	30.834	13.362
53119	30.958	13.013
53120	30.798	12.948
53121	30.757	12.9
53122	30.652	12.911
53123	30.254	12.964
53124	30.012	13.048
53125	29.884	13.002
53126	29.827	12.914
53127	29.355	12.841
53128	29.701	12.102
53129	29.349	12.142
53131	29.089	12.048
53131	29.025	12.419
53133	28.48	12.362
53134	28.595	12.752
53135	27.395	13.122
53136	27.142	12.688
53137	26.602	12.89
53138	26.848	12.659
53139	25.81	12.597
53140	25.547	12.573
53142	25.275	12.684
53143	25.438	12.905
53144	25.024	12.799
53145	25.099	12.686
53146	25.542	12.315
53148	25.465	12.129
53150	25.387	12.229
53151	24.89	12.265
53152	24.822	12.286
53153	24.673	12.78
53154	24.638	12.945
53156	24.902	12.92
53157	25.137	12.582
53158	26.282	12.812
53159	25.649	12.44
53160	24.821	11.72
53162	24.451	11.794
53163	24.509	11.642
53164	24.124	11.68
53165	24.359	12.359
53166	24.67	12.216
53167	24.448	12.389
53168	24.509	12.235
53170	24.28	12.31
53172	24.881	12.787
53173	24.815	12.943
53175	24.653	13.221
53176	25.276	13.736
53177	25.38	13.83
53178	25.519	13.985
53179	25.343	13.404
53180	25.173	13.537
53182	24.943	13.506
53183	24.844	13.83
53184	23.195	13.112
53186	24.313	14.453
53187	23.966	14.141
53189	24.182	14.209
53189	24.33	14.085
53191	24.802	14.674
53192	24.286	13.959
53193	24.413	13.806
53194	24.378	14.026
53195	23.681	13.977
53196	23.93	14.065
53198	23.058	13.691
53199	22.935	13.407
53200	24.606	14.216
53201	24.138	13.521
53202	24.246	13.467
53203	23.934	13.584
53205	23.942	13.886
53206	23.861	13.753
53207	23.56	13.744
53209	23.005	13.459
53210	24.557	14.33
53211	23.836	13.301
53212	24.371	13.457
53214	24.101	13.506
53216	24.22	13.505
53217	23.616	13.035
53218	23.807	13.35
53219	23.296	13.509
53220	23.281	13.068
53221	23.577	12.888
53222	24.081	12.755
53223	24.365	12.466
53224	23.713	12.86
53225	22.588	11.68
53227	22.418	12.13
53228	21.923	11.975
53229	21.853	11.672
53231	21.637	11.835
53232	22.506	12.275
53233	22.936	11.958
53234	23.053	12.386
53235	22.053	11.7
53237	22.42	11.451
53237	22.35	11.671
53239	24.451	12.189
53240	24.177	12.18
53242	24.134	12.349
53243	23.842	12.122
53244	23.887	12.148
53246	23.746	12.526
53248	23.665	12.567
53248	23.383	12.372
53250	22.612	12.652
53251	23.261	12.612
53252	22.323	12.906
53254	22.15	12.781
53256	22.243	12.781
53257	22.845	12.705
53258	22.782	12.36
53260	21.857	11.694
53261	21.47	12.156
53263	21.529	11.918
53264	21.251	12.06
53266	20.765	12.052
53267	20.439	11.834
53268	18.62	11.077
53269	18.604	11.226
53271	18.594	11.132
53272	18.702	11.236
53274	18.771	11.044
53275	19.051	10.986
53276	19.653	11.134
53277	19.453	11.1
53279	19.941	10.856
53280	19.678	10.611
53282	19.858	10.704
53283	20.653	10.623
53284	20.901	10.626
53285	21.443	10.655
53287	21.501	10.742
53288	21.346	10.731
53289	21.685	10.582
53291	21.808	10.577
53292	22.119	10.587
53293	21.972	10.324
53294	22.696	10.324
53295	22.656	10.606
53296	22.585	10.452
53297	22.35	10.407
53299	22.442	10.285
53300	22.325	10.425
53301	22.358	10.346
53303	21.144	10.69
53304	20.287	11.036
53305	19.313	11.045
53306	18.377	10.83
53308	17.73	10.599
53309	15.983	10.525
53310	15.02	10.443
53312	13.058	10.441
53313	12.256	10.364
53314	11.561	10.677
53317	10.455	10.515
53320	9.5046	10.325
53324	8.3621	10.179
53328	7.2387	10.326
53330	5.7917	10.251
53335	4.8015	10.096
53339	4.0807	10.024
53343	3.2902	9.8616
53346	2.3112	9.5186
53350	1.5023	9.5749
53359	0.55115	9.3762
53363	0.24151	9.0449
53366	0.19373	8.7936
53370	0.17932	8.6539
53373	0.13085	8.7849
53377	0.060964	8.8046
53381	0.060964	8.5696
53385	0.049096	8.6361
53388	0.049096	8.5093
53393	0.049096	8.4778
53396	0.049096	8.1095
53400	0.049096	8.122
53405	0.049096	8.2445
53408	0.035013	8.1777
53411	0.035013	8.0834
53416	0.035013	7.9794
53420	0.048678	7.8916
53424	0.048678	7.9817
53429	0.048678	8.0339
53432	0.048678	8.1766
53436	0.030419	8.0429
53440	0.044556	8.1651
53444	0.044556	8.1727
53449	0.044556	8.2199
53454	0.044556	8.5515
53457	0.065642	8.747
53461	0.048888	8.854
53464	0.048888	9.0186
53467	0.048888	8.8972
53472	0.048888	8.9549
53475	0.048888	9.0122
53478	0.048888	8.9367
53482	0.048888	9.1327
53487	0.048888	9.1287
53491	0.048888	9.2469
53497	0.048888	9.3082
53500	0.063473	9.4429
53505	0.049807	9.4526
53509	0.049807	9.5829
53513	0.049807	9.5667
53516	0.049807	9.5625
53519	0.049807	9.5222
53523	0.053445	9.6313
53527	0.053445	9.445
53530	0.053445	9.4224
53534	0.053445	9.1163
53537	0.032359	8.8337
53540	0.032359	8.8299
53544	0.046298	8.7703
53547	0.058018	8.7856
53551	0.058018	9.0855
53554	0.072098	9.0756
53559	0.072098	9.1805
53563	0.072098	8.9442
53567	0.072098	8.8365
53571	0.072098	8.8094
53574	0.072098	9.1829
53577	0.057514	9.1927
53582	0.057514	9.1808
53586	0.057514	9.0223
53590	0.057514	8.9686
53597	0.057514	9.2738
53601	0.057514	9.304
53605	0.039739	9.2573
53609	0.039739	9.3887
53611	0.039739	9.2946
53615	0.039739	9.421
53619	0.039739	9.4717
53622	0.039739	9.2657
53626	0.0258	9.2543
53628	0.026498	9.2856
53632	0.026498	9.0434
53636	0.02483	8.9984
53639	0.02483	8.7871
53644	0.02483	8.9468
53648	0.02483	9.0225
53652	0.02483	8.9731
53656	0.02483	8.6362
53660	0.02483	8.5863
53664	0.02483	8.5151
53667	0.02483	8.5221
53672	0.02483	8.5768
53676	0.02483	8.2321
53679	0.037996	8.2201
53683	0.049661	8.0719
53687	0.049661	8.0093
53690	0.049661	8.2822
53694	0.049661	8.1463
