3.21	0.073104	0.069171
3.215	0.072897	0.069043
3.22	0.072689	0.068916
3.225	0.072481	0.068789
3.23	0.072274	0.068663
3.235	0.072066	0.068537
3.24	0.071859	0.068411
3.245	0.071651	0.068285
3.25	0.071443	0.068159
3.255	0.07145	0.068034
3.26	0.071456	0.067909
3.265	0.071462	0.067784
3.27	0.071468	0.06766
3.275	0.071474	0.067536
3.28	0.07148	0.067412
3.285	0.071486	0.067288
3.29	0.071492	0.067164
3.295	0.071498	0.067041
3.3	0.071504	0.066918
3.305	0.071511	0.066795
3.31	0.071517	0.066673
3.315	0.071523	0.066551
3.32	0.071529	0.066429
3.325	0.071535	0.066307
3.33	0.071541	0.066186
3.335	0.071547	0.066064
3.34	0.071553	0.065943
3.345	0.071559	0.065822
3.35	0.071566	0.065702
3.355	0.071688	0.065582
3.36	0.07181	0.065462
3.365	0.071932	0.065342
3.37	0.072054	0.065222
3.375	0.072176	0.065103
3.38	0.072298	0.064984
3.385	0.07242	0.064865
3.39	0.072543	0.064746
3.395	0.072665	0.064627
3.4	0.072787	0.064509
3.405	0.072909	0.064391
3.41	0.073031	0.064273
3.415	0.073153	0.064156
3.42	0.073275	0.064038
3.425	0.073397	0.063921
3.43	0.07352	0.063804
3.435	0.073642	0.063688
3.44	0.073764	0.063571
3.445	0.073886	0.063455
3.45	0.074008	0.063339
3.455	0.073819	0.063223
3.46	0.073629	0.063107
3.465	0.07344	0.062992
3.47	0.073251	0.062877
3.475	0.073062	0.062762
3.48	0.072872	0.062647
3.485	0.072683	0.062532
3.49	0.072494	0.062418
3.495	0.072304	0.062304
3.5	0.072115	0.06219
3.505	0.071926	0.062076
3.51	0.071737	0.061962
3.515	0.071547	0.061849
3.52	0.071358	0.061736
3.525	0.071169	0.061623
3.53	0.070979	0.06151
3.535	0.07079	0.061398
3.54	0.070601	0.061285
3.545	0.070411	0.061173
3.55	0.070222	0.061061
3.555	0.070143	0.060949
3.56	0.070063	0.060838
3.565	0.069984	0.060726
3.57	0.069905	0.060615
3.575	0.069825	0.060504
3.58	0.069746	0.060393
3.585	0.069666	0.060283
3.59	0.069587	0.060172
3.595	0.069508	0.060062
3.6	0.069428	0.059952
3.605	0.069349	0.059842
3.61	0.06927	0.059732
3.615	0.06919	0.059623
3.62	0.069111	0.059513
3.625	0.069031	0.059404
3.63	0.068952	0.059295
3.635	0.068873	0.059187
3.64	0.068793	0.059078
3.645	0.068714	0.05897
3.65	0.068635	0.058861
3.655	0.068659	0.058753
3.66	0.068683	0.058645
3.665	0.068708	0.058538
3.67	0.068732	0.05843
3.675	0.068757	0.058323
3.68	0.068781	0.058216
